movie_id,genre_id
144982,18.0
47907,35.0
47907,18.0
10061,28.0
10061,12.0
10061,878.0
10061,53.0
36266,80.0
36266,18.0
549,18.0
549,36.0
10478,35.0
10478,18.0
10478,10749.0
66634,18.0
66634,10402.0
116690,18.0
213917,18.0
238,18.0
238,80.0
159,35.0
159,18.0
11134,28.0
11134,80.0
11134,53.0
88224,18.0
88224,35.0
132641,18.0
9303,80.0
9303,18.0
9303,10749.0
9303,53.0
23945,35.0
23945,10751.0
37820,18.0
22479,53.0
22479,18.0
22479,10402.0
22479,80.0
9054,35.0
9054,10751.0
241058,10749.0
241058,35.0
11985,18.0
10232,18.0
59569,18.0
410921,28.0
410921,80.0
410921,18.0
38955,28.0
38955,12.0
38955,80.0
110513,35.0
110513,18.0
114089,18.0
11015,27.0
11015,9648.0
11015,53.0
9306,14.0
9306,27.0
9306,878.0
12559,35.0
12559,10751.0
58770,18.0
58770,53.0
3587,14.0
3587,35.0
3587,10751.0
10723,28.0
10723,12.0
10723,35.0
10723,53.0
56077,18.0
56077,10749.0
56077,10752.0
19004,16.0
19004,12.0
19004,10751.0
253632,53.0
10987,27.0
10987,53.0
44705,18.0
44705,35.0
44705,10749.0
20318,18.0
20318,36.0
43596,18.0
43596,10749.0
79782,18.0
79782,10749.0
26933,18.0
26933,10749.0
27854,18.0
27854,36.0
27854,10749.0
27854,53.0
981,35.0
981,10749.0
872,35.0
872,10402.0
872,10749.0
2769,18.0
2769,35.0
2769,10402.0
2769,10749.0
13320,10402.0
13320,35.0
13320,10749.0
164,35.0
164,18.0
164,10749.0
426,9648.0
426,10749.0
426,53.0
567,18.0
567,9648.0
567,53.0
3078,35.0
3078,10749.0
13528,18.0
13528,9648.0
13528,53.0
13528,80.0
28288,35.0
28288,10402.0
28288,10749.0
213,9648.0
213,53.0
284,35.0
284,18.0
284,10749.0
239,35.0
239,10749.0
4808,35.0
4808,9648.0
4808,10749.0
4808,53.0
289,18.0
289,10749.0
963,9648.0
963,80.0
963,53.0
11113,18.0
11113,10751.0
11113,10402.0
11113,10749.0
6620,35.0
6620,18.0
6620,10749.0
804,35.0
804,10749.0
26531,18.0
26531,35.0
26531,10751.0
909,35.0
909,10402.0
909,10749.0
630,12.0
630,10751.0
630,14.0
770,18.0
770,10749.0
770,10752.0
31044,35.0
31044,18.0
599,18.0
15,9648.0
15,18.0
62,878.0
62,9648.0
62,12.0
121357,12.0
121357,10749.0
705,18.0
22490,35.0
22490,18.0
223,18.0
223,9648.0
25670,9648.0
25670,53.0
25670,10752.0
303,53.0
303,18.0
303,10749.0
4174,18.0
4174,9648.0
4174,53.0
8356,18.0
8356,10749.0
381,80.0
381,18.0
381,9648.0
381,10749.0
381,53.0
20758,35.0
20758,18.0
20758,10751.0
20758,10749.0
29376,35.0
29376,10402.0
1859,35.0
1859,10749.0
18299,35.0
18299,18.0
18299,10749.0
17281,35.0
17281,10402.0
17281,10749.0
64382,35.0
64382,10749.0
10907,28.0
10907,12.0
10907,10749.0
32093,28.0
32093,12.0
32093,18.0
32093,10749.0
32093,37.0
1939,18.0
1939,9648.0
22292,14.0
22292,10749.0
22292,9648.0
3598,12.0
3598,14.0
3598,18.0
3598,9648.0
3080,35.0
3080,10402.0
3080,10749.0
198,35.0
198,10752.0
13562,35.0
13562,10749.0
1712,28.0
1712,18.0
1712,37.0
220,18.0
3529,35.0
3529,80.0
3529,9648.0
3085,35.0
3085,18.0
2897,12.0
2897,35.0
2897,10751.0
2897,14.0
2897,10749.0
1585,18.0
1585,10751.0
1585,14.0
3083,35.0
3083,18.0
900,35.0
900,10749.0
43795,18.0
43795,10749.0
85638,18.0
50001,35.0
50001,53.0
50001,9648.0
50001,10749.0
43905,18.0
22688,35.0
22688,14.0
22688,10749.0
23114,18.0
23114,10751.0
26378,53.0
26378,80.0
26378,18.0
26378,9648.0
40206,35.0
40206,10402.0
40206,10749.0
22356,10749.0
22356,37.0
260,28.0
260,53.0
260,9648.0
43488,10752.0
43488,18.0
22613,28.0
22613,12.0
22613,37.0
10331,27.0
488,12.0
488,10752.0
488,10749.0
22733,28.0
22733,12.0
22733,35.0
22733,80.0
22733,18.0
22733,10749.0
261,18.0
261,10749.0
57575,10749.0
57575,18.0
32574,18.0
32574,35.0
32574,10749.0
22657,18.0
22657,28.0
22657,9648.0
22657,10749.0
76464,35.0
22649,18.0
22649,10749.0
22649,10752.0
176841,10402.0
176841,9648.0
125587,18.0
39448,28.0
39448,10769.0
52855,18.0
39940,18.0
39940,10749.0
85328,35.0
85328,10749.0
85328,18.0
124632,99.0
124632,10751.0
11076,28.0
11076,12.0
11076,18.0
11076,10751.0
63945,18.0
63945,10749.0
58985,18.0
58985,35.0
58985,10402.0
890,18.0
10861,28.0
10861,12.0
10861,53.0
1770,18.0
1770,53.0
44465,18.0
44465,53.0
2033,18.0
2033,10749.0
18203,18.0
9333,28.0
9333,80.0
9333,18.0
9333,53.0
47260,28.0
47260,18.0
47260,53.0
9400,18.0
9400,28.0
9400,80.0
9401,35.0
9401,80.0
12241,35.0
12241,80.0
12241,53.0
25739,35.0
11306,18.0
11306,53.0
9625,28.0
9625,12.0
9625,80.0
9625,18.0
9625,53.0
10680,28.0
10680,35.0
10680,18.0
10680,10751.0
6346,80.0
6346,18.0
18660,35.0
18660,10751.0
35115,28.0
35115,12.0
35115,10751.0
35115,37.0
14821,12.0
14821,14.0
14821,878.0
14821,10751.0
14136,35.0
14136,10751.0
14136,14.0
10869,10749.0
10869,35.0
10869,10751.0
10869,14.0
22660,12.0
22660,18.0
22660,37.0
19186,35.0
19186,10751.0
31102,12.0
6878,12.0
6878,35.0
6878,18.0
6878,10751.0
15944,35.0
15944,10751.0
18444,12.0
18444,10751.0
20723,18.0
20723,10751.0
20723,35.0
173,12.0
173,18.0
173,878.0
864,35.0
24795,14.0
24795,18.0
24795,35.0
24795,10751.0
11224,10751.0
11224,14.0
11224,16.0
11224,10749.0
81310,16.0
81310,10751.0
81310,10402.0
15947,16.0
15947,10751.0
15947,10402.0
9078,16.0
9078,10751.0
29682,16.0
29682,18.0
29682,10751.0
8367,12.0
433,35.0
433,10751.0
433,14.0
11360,16.0
11360,10751.0
11114,14.0
11114,16.0
11114,35.0
11114,10751.0
12335,12.0
12335,14.0
12335,16.0
12335,35.0
12335,10751.0
12335,10402.0
12092,16.0
12092,12.0
12092,10751.0
12092,14.0
10948,12.0
10948,16.0
10948,18.0
10948,10751.0
11229,35.0
11229,18.0
11229,53.0
15121,18.0
15121,10751.0
15121,10402.0
15121,10749.0
562,28.0
562,53.0
10163,27.0
10163,53.0
10163,878.0
48862,18.0
48862,10749.0
117036,99.0
47199,18.0
47199,53.0
11159,18.0
9591,35.0
9591,18.0
30500,18.0
30500,10749.0
41843,18.0
41843,10749.0
55058,35.0
55058,10749.0
10938,35.0
10938,18.0
10938,10749.0
11412,80.0
11412,28.0
11412,9648.0
11412,53.0
10586,12.0
42314,99.0
27845,35.0
27845,18.0
108365,18.0
23223,80.0
23223,18.0
49471,18.0
38153,28.0
38153,53.0
25147,18.0
25147,10749.0
9716,10402.0
9716,35.0
9716,10749.0
43777,18.0
43777,10749.0
454,18.0
454,10749.0
10218,35.0
10218,10749.0
819,80.0
819,18.0
819,53.0
38191,18.0
56830,18.0
11238,12.0
11238,16.0
11238,10751.0
27256,9648.0
31530,35.0
31530,10402.0
31530,10749.0
66473,35.0
66473,10402.0
66473,10749.0
28120,80.0
28120,18.0
28120,9648.0
28120,53.0
1834,80.0
1834,18.0
1834,9648.0
1834,53.0
26282,12.0
26282,18.0
26282,10749.0
37218,10752.0
37218,18.0
37218,10749.0
37218,28.0
252,10751.0
252,14.0
116356,35.0
116356,10749.0
16372,27.0
11561,35.0
11561,10749.0
11561,878.0
11302,35.0
623,35.0
623,80.0
583,35.0
12614,35.0
12614,10402.0
12614,10749.0
21711,35.0
21711,18.0
11575,12.0
11575,35.0
475,80.0
475,18.0
11331,12.0
11331,18.0
521,80.0
521,9648.0
521,53.0
88,18.0
88,10402.0
88,10749.0
500,80.0
500,53.0
792,18.0
792,10752.0
792,28.0
8491,35.0
402,53.0
402,9648.0
10537,18.0
10537,10402.0
11386,10749.0
11386,80.0
11386,18.0
11386,53.0
9504,80.0
9504,18.0
9504,9648.0
15764,18.0
15764,10749.0
601,878.0
601,12.0
601,10751.0
601,14.0
67365,35.0
25842,14.0
25842,18.0
25842,10751.0
2119,12.0
744,28.0
744,10749.0
744,10752.0
136311,28.0
136311,35.0
221,18.0
702,18.0
25750,27.0
17642,99.0
427043,35.0
146341,80.0
146341,18.0
9305,99.0
37616,35.0
11112,35.0
21612,80.0
21612,18.0
141210,35.0
141210,27.0
102461,18.0
36998,18.0
200383,28.0
200383,12.0
200383,18.0
200383,37.0
116844,18.0
1630,18.0
26626,35.0
124837,99.0
11816,18.0
11843,9648.0
11843,35.0
11843,80.0
10379,35.0
10379,14.0
10379,10751.0
2756,12.0
2756,28.0
2756,53.0
2756,878.0
790,27.0
1103,878.0
1103,28.0
11298,18.0
11298,27.0
4480,18.0
4481,18.0
49688,18.0
10765,35.0
762,12.0
762,35.0
762,14.0
44497,10749.0
44497,18.0
278621,18.0
99479,18.0
55049,35.0
55049,80.0
124829,99.0
79306,99.0
10548,99.0
531,16.0
531,35.0
531,10751.0
104931,99.0
4483,9648.0
4483,80.0
4483,18.0
4483,36.0
4483,10749.0
18919,16.0
18919,18.0
18919,14.0
31556,18.0
31556,53.0
26167,80.0
26174,53.0
26174,80.0
61461,18.0
117500,18.0
127973,35.0
659,18.0
659,36.0
659,10752.0
30892,18.0
30892,35.0
86369,18.0
86369,35.0
8074,35.0
8074,18.0
124676,18.0
38554,35.0
49763,27.0
41326,99.0
36555,28.0
10608,35.0
10608,18.0
11216,18.0
11216,10749.0
7452,80.0
7452,18.0
64567,35.0
892,35.0
892,878.0
892,14.0
1600,18.0
1600,53.0
26561,10749.0
26561,18.0
975,18.0
975,10752.0
18129,80.0
18129,18.0
54405,35.0
54405,10769.0
150823,37.0
409,18.0
409,10749.0
409,10752.0
38251,35.0
38251,10749.0
38251,10752.0
10161,18.0
1412,18.0
41768,18.0
10409,35.0
10409,18.0
10409,10749.0
14285,9648.0
14285,99.0
14285,80.0
2469,35.0
2469,80.0
2469,18.0
2469,10749.0
10174,99.0
10174,10402.0
31225,99.0
510,18.0
11455,35.0
1891,12.0
1891,28.0
1891,878.0
2493,12.0
2493,10751.0
2493,14.0
2493,35.0
2493,10749.0
85,12.0
85,28.0
68,35.0
68,878.0
679,27.0
679,28.0
679,53.0
679,878.0
429,37.0
13446,35.0
13446,18.0
389,18.0
947,12.0
947,18.0
947,36.0
947,10752.0
185,878.0
185,18.0
595,80.0
595,18.0
28,18.0
28,10752.0
335,37.0
1892,12.0
1892,28.0
1892,878.0
144,18.0
144,14.0
144,10749.0
1092,53.0
1092,9648.0
769,18.0
769,80.0
348,27.0
348,28.0
348,53.0
348,878.0
766,14.0
766,27.0
766,35.0
175,12.0
175,18.0
175,10749.0
11645,28.0
11645,18.0
11645,36.0
10835,28.0
10835,80.0
10835,18.0
10835,53.0
539,18.0
539,27.0
539,53.0
525,10402.0
525,35.0
525,28.0
525,80.0
240,18.0
240,80.0
600,18.0
600,10752.0
530,12.0
530,16.0
530,35.0
530,878.0
530,10751.0
10705,10752.0
10705,18.0
10705,36.0
10705,28.0
10705,10749.0
279,18.0
279,36.0
279,10402.0
3109,35.0
3109,18.0
3109,10749.0
311,18.0
311,80.0
1578,18.0
703,35.0
703,18.0
703,10749.0
9549,18.0
9549,36.0
1398,18.0
1398,878.0
1398,53.0
387,28.0
387,18.0
387,36.0
387,10752.0
387,12.0
9277,35.0
9277,80.0
9277,18.0
343,35.0
343,18.0
343,10749.0
37291,18.0
37291,35.0
490,14.0
490,18.0
11235,35.0
11235,18.0
218,28.0
218,53.0
218,878.0
763,27.0
763,35.0
9665,10752.0
18971,35.0
18971,18.0
696,35.0
696,18.0
696,10749.0
379,18.0
379,53.0
379,80.0
207,18.0
37247,18.0
1480,18.0
1480,53.0
1480,80.0
9322,28.0
9322,53.0
826,18.0
826,36.0
826,10752.0
422,14.0
422,18.0
829,80.0
829,18.0
829,9648.0
829,53.0
828,18.0
828,878.0
828,53.0
3090,28.0
3090,12.0
3090,18.0
3090,37.0
9964,28.0
9964,35.0
9964,27.0
9964,878.0
3063,35.0
13667,35.0
694,27.0
694,53.0
235,80.0
235,18.0
832,18.0
832,28.0
832,53.0
832,80.0
765,27.0
765,35.0
765,14.0
5925,12.0
5925,18.0
5925,36.0
5925,53.0
5925,10752.0
11778,18.0
11778,10752.0
4485,28.0
4485,18.0
4485,10402.0
4485,53.0
137,10749.0
137,14.0
137,18.0
137,35.0
33,37.0
982,9648.0
982,53.0
8428,10402.0
8428,18.0
212,35.0
212,80.0
105,12.0
105,35.0
105,878.0
105,10751.0
1633,18.0
1633,35.0
11202,18.0
11202,36.0
11202,10752.0
1554,80.0
1554,18.0
1554,35.0
149,878.0
149,16.0
8009,12.0
8009,28.0
8009,14.0
903,80.0
903,18.0
11673,18.0
11673,35.0
11673,36.0
11673,10749.0
3034,35.0
3034,878.0
339,35.0
339,18.0
10404,18.0
914,35.0
756,16.0
756,10751.0
756,10402.0
288,37.0
910,80.0
910,18.0
910,9648.0
910,53.0
2640,53.0
2640,35.0
2640,18.0
16633,878.0
16633,18.0
16633,14.0
16633,10749.0
665,28.0
665,12.0
665,18.0
665,36.0
11031,35.0
11031,10402.0
11314,99.0
11314,10402.0
15143,18.0
15143,10749.0
89,12.0
89,28.0
10322,35.0
10322,18.0
783,18.0
783,36.0
10644,35.0
10644,10749.0
11257,18.0
11257,10749.0
14370,35.0
14370,10749.0
12104,10402.0
625,10752.0
625,18.0
625,36.0
8816,18.0
8816,35.0
830,12.0
830,878.0
830,28.0
2323,18.0
2323,14.0
983,12.0
983,18.0
642,36.0
642,18.0
642,37.0
642,80.0
655,18.0
10341,53.0
10341,18.0
10341,878.0
10341,28.0
639,35.0
639,10749.0
639,18.0
30180,99.0
30180,10402.0
31388,10751.0
31388,35.0
41801,18.0
41801,10749.0
66034,18.0
66034,28.0
66034,35.0
66034,80.0
348138,10749.0
348138,35.0
96288,99.0
61536,35.0
18762,35.0
18762,10749.0
8077,878.0
8077,28.0
8077,27.0
814,27.0
814,35.0
41671,27.0
27214,27.0
27214,53.0
52263,27.0
33519,27.0
16235,27.0
11449,18.0
11449,27.0
11449,53.0
41848,27.0
25944,27.0
24913,27.0
24913,9648.0
49126,14.0
49126,18.0
49126,27.0
49126,53.0
32076,80.0
32076,18.0
32076,27.0
32076,9648.0
32076,53.0
571,27.0
8851,27.0
8851,878.0
37843,878.0
37843,27.0
37843,35.0
32146,27.0
32146,53.0
30346,53.0
30346,27.0
6114,10749.0
6114,27.0
229,27.0
229,878.0
13549,27.0
9529,18.0
9529,27.0
9529,53.0
1598,80.0
1598,53.0
11349,18.0
11349,53.0
7340,27.0
7340,53.0
6217,18.0
6217,14.0
6217,27.0
6217,53.0
377,27.0
653,14.0
653,27.0
28198,27.0
794,27.0
794,53.0
31640,80.0
31640,18.0
31640,53.0
8744,80.0
8744,18.0
8744,53.0
25189,35.0
25189,18.0
25189,10749.0
145,18.0
145,10749.0
2212,28.0
2212,18.0
2212,27.0
2212,9648.0
2212,53.0
199,878.0
199,28.0
199,12.0
199,53.0
7863,18.0
12498,18.0
9279,10751.0
9279,35.0
53234,10749.0
53234,18.0
17204,99.0
17204,18.0
21539,14.0
21539,18.0
21539,35.0
21539,878.0
21539,10749.0
21539,10751.0
85589,18.0
85589,53.0
12709,35.0
12709,18.0
12709,10749.0
20539,18.0
20539,36.0
11674,35.0
11674,10751.0
199512,18.0
64900,18.0
64900,9648.0
1573,28.0
1573,53.0
152,878.0
152,12.0
152,9648.0
174,878.0
174,28.0
174,12.0
174,53.0
172,878.0
172,28.0
172,12.0
172,53.0
154,28.0
154,12.0
154,878.0
154,53.0
157,878.0
157,28.0
157,12.0
157,53.0
168,878.0
168,12.0
364,28.0
364,14.0
11967,80.0
11967,28.0
11967,12.0
11967,18.0
11967,37.0
9086,37.0
9086,12.0
621,10749.0
9037,35.0
9037,18.0
9037,10751.0
9037,10402.0
9037,10749.0
10173,28.0
10173,53.0
55687,28.0
55687,878.0
55687,53.0
168535,18.0
8845,28.0
8845,53.0
46681,28.0
46681,37.0
578,27.0
578,53.0
578,12.0
579,27.0
579,53.0
17692,53.0
17692,27.0
17795,35.0
17795,18.0
75,35.0
75,14.0
75,878.0
13891,18.0
13891,35.0
9390,35.0
9390,18.0
9390,10749.0
378,35.0
378,80.0
10896,35.0
10896,18.0
2322,35.0
2322,80.0
2322,18.0
41240,18.0
26949,18.0
26949,10749.0
9819,18.0
49799,18.0
31908,36.0
31908,18.0
46027,18.0
46027,80.0
3179,16.0
3179,35.0
1802,18.0
1802,53.0
4232,80.0
4232,27.0
4232,9648.0
9361,28.0
9361,12.0
9361,18.0
9361,36.0
9361,10749.0
9361,10752.0
2928,35.0
2928,18.0
2928,14.0
30285,18.0
30285,10749.0
30285,10751.0
30285,35.0
10549,18.0
58102,18.0
58102,36.0
18451,18.0
18451,10749.0
27265,35.0
49935,10749.0
49935,80.0
49935,18.0
8818,36.0
8818,18.0
8818,10402.0
36758,18.0
36758,10749.0
36040,12.0
36040,18.0
74239,99.0
74239,10402.0
9415,28.0
9415,18.0
9415,9648.0
9415,53.0
9415,80.0
55146,18.0
55146,53.0
55146,99.0
55146,10749.0
55146,10769.0
303693,80.0
303693,18.0
303693,10770.0
12145,35.0
12145,10749.0
42424,28.0
42424,12.0
42424,35.0
42424,10751.0
42424,10749.0
34314,28.0
34314,53.0
34314,80.0
2892,18.0
9404,28.0
9404,12.0
9404,35.0
9404,80.0
9404,18.0
9404,53.0
85242,18.0
85242,28.0
85242,35.0
85242,53.0
9622,28.0
9622,35.0
8860,28.0
8860,12.0
8860,35.0
8860,80.0
8860,53.0
197537,27.0
197537,53.0
197537,878.0
66597,18.0
66597,10749.0
14832,18.0
9619,28.0
9619,12.0
9619,53.0
40506,35.0
31000,28.0
31000,35.0
4104,35.0
4104,18.0
4104,10749.0
26306,18.0
26306,10749.0
203829,99.0
43775,18.0
43775,35.0
43775,10749.0
43775,10769.0
14908,28.0
14908,35.0
14908,10749.0
784,10402.0
784,18.0
784,35.0
12489,80.0
12489,18.0
12489,35.0
168283,99.0
16448,10402.0
16448,35.0
55936,18.0
55936,10752.0
17894,35.0
17894,10749.0
28059,35.0
28059,18.0
58911,35.0
58911,10769.0
58911,10749.0
17949,28.0
17949,35.0
1968,18.0
1968,35.0
1968,10749.0
61563,28.0
61563,35.0
61563,18.0
61563,10769.0
61563,10749.0
66,80.0
66,18.0
66,53.0
20735,35.0
20735,10751.0
11419,35.0
25796,35.0
25796,18.0
25796,10749.0
638,18.0
638,53.0
638,9648.0
25624,18.0
25624,36.0
9366,80.0
9366,18.0
9366,53.0
60083,35.0
21915,35.0
90928,99.0
50091,18.0
50091,10749.0
18420,80.0
18420,53.0
18420,18.0
19952,35.0
19952,10749.0
9446,35.0
9446,10751.0
28005,18.0
28005,36.0
28005,10749.0
9403,35.0
9403,18.0
27322,35.0
27322,18.0
27322,10749.0
10003,53.0
10003,28.0
10003,10749.0
10003,878.0
10003,12.0
9311,28.0
9311,80.0
9311,18.0
9311,9648.0
9311,53.0
11844,35.0
11844,18.0
884,18.0
884,53.0
884,10749.0
49806,35.0
49806,18.0
49806,9648.0
1624,35.0
88423,18.0
88423,10769.0
16052,18.0
4477,80.0
4477,53.0
4477,18.0
24662,16.0
24662,35.0
24662,10751.0
24662,10402.0
18423,28.0
18423,35.0
76996,35.0
76996,10749.0
6499,28.0
6499,12.0
6499,10751.0
6499,14.0
6499,878.0
6499,53.0
50512,18.0
50512,10749.0
9405,28.0
9405,878.0
12723,18.0
12723,10749.0
9360,12.0
9360,27.0
9360,53.0
9434,28.0
9434,35.0
9434,53.0
9434,10749.0
118991,80.0
118991,18.0
118991,53.0
21626,10749.0
21626,18.0
13982,35.0
13982,80.0
93946,18.0
77223,10752.0
77223,18.0
77223,36.0
31465,18.0
31465,80.0
12793,18.0
12793,10749.0
102878,18.0
105763,18.0
105763,35.0
105763,10749.0
105763,10769.0
9611,35.0
47694,18.0
47694,10769.0
47694,10749.0
10357,878.0
10357,28.0
10357,18.0
10357,53.0
9977,35.0
9977,18.0
816,878.0
816,35.0
816,80.0
2163,18.0
2163,28.0
2163,53.0
124680,10749.0
124680,18.0
16399,35.0
16399,18.0
16399,10749.0
124843,18.0
31017,28.0
31017,80.0
31017,18.0
31017,10749.0
31017,53.0
24645,18.0
49478,14.0
49478,10751.0
49478,28.0
12499,35.0
12499,10751.0
18,12.0
18,14.0
18,28.0
18,53.0
18,878.0
1811,878.0
1811,18.0
1811,35.0
109614,18.0
109614,10749.0
60082,35.0
60082,10749.0
53023,18.0
53023,10749.0
64802,18.0
11239,10402.0
11239,35.0
11239,18.0
11239,10749.0
50850,12.0
50850,10751.0
15321,35.0
15321,18.0
2058,35.0
2058,10749.0
9450,35.0
9450,10749.0
9450,18.0
330,12.0
330,28.0
330,878.0
38523,18.0
38523,10769.0
16375,35.0
33660,18.0
33660,10751.0
59232,18.0
45671,35.0
45671,18.0
45671,10749.0
45671,14.0
17770,35.0
17770,10749.0
15170,12.0
15170,35.0
15170,10751.0
1701,28.0
1701,53.0
1701,80.0
26422,18.0
26422,10769.0
26422,10749.0
124642,18.0
124642,10749.0
1639,28.0
1639,12.0
1639,53.0
49235,80.0
49235,18.0
106129,35.0
106129,53.0
107743,35.0
107743,10749.0
415,28.0
415,80.0
415,14.0
47686,35.0
65889,35.0
65889,10749.0
65889,18.0
11103,35.0
11103,53.0
11970,16.0
11970,10751.0
11970,14.0
11970,12.0
11970,35.0
11970,10749.0
34941,18.0
407992,18.0
407992,10749.0
8874,35.0
8874,10749.0
17991,878.0
17991,27.0
17991,18.0
17991,53.0
11956,35.0
266,18.0
754,28.0
754,80.0
754,878.0
754,53.0
37567,18.0
37567,10749.0
43771,18.0
43771,9648.0
43771,10749.0
124834,18.0
249358,53.0
111367,18.0
111367,35.0
111367,10752.0
607,28.0
607,12.0
607,35.0
607,878.0
18080,35.0
18080,10749.0
38225,10751.0
17834,12.0
17834,35.0
17834,10751.0
17834,14.0
686,18.0
686,878.0
686,9648.0
65046,35.0
65046,10769.0
65046,10749.0
4421,28.0
4421,18.0
9387,12.0
9387,14.0
9387,28.0
10603,12.0
10603,35.0
10603,10751.0
10603,10749.0
2142,28.0
2142,80.0
2142,18.0
8413,27.0
8413,878.0
8413,9648.0
10336,28.0
10336,12.0
10336,14.0
10336,27.0
10336,878.0
10336,53.0
20737,35.0
20737,10751.0
20737,18.0
9413,35.0
9413,10749.0
14585,35.0
14585,18.0
18519,12.0
49462,18.0
8834,28.0
8834,18.0
8834,9648.0
8834,53.0
9458,28.0
9458,18.0
9458,53.0
8854,878.0
8854,28.0
8854,12.0
38295,18.0
38295,10749.0
38295,53.0
22073,80.0
22073,18.0
37244,12.0
37244,35.0
37244,18.0
37244,10751.0
4961,14.0
4961,27.0
4961,53.0
9416,28.0
9416,12.0
9416,35.0
26180,28.0
26180,35.0
26180,10749.0
17832,12.0
17832,14.0
17832,28.0
17832,878.0
9772,28.0
9772,53.0
6072,18.0
6072,53.0
1669,28.0
1669,12.0
1669,53.0
468,18.0
468,10749.0
32519,35.0
108401,35.0
108401,18.0
10806,35.0
10806,10749.0
9433,28.0
9433,12.0
9433,18.0
6623,28.0
6623,53.0
2118,80.0
2118,18.0
2118,9648.0
2118,53.0
978,12.0
978,18.0
978,36.0
9437,18.0
9437,9648.0
9437,53.0
9437,80.0
29461,35.0
29461,18.0
56651,35.0
56651,80.0
56651,18.0
56651,10749.0
10351,27.0
66588,18.0
2649,18.0
2649,53.0
2649,9648.0
14289,28.0
14289,12.0
14289,80.0
14289,53.0
10155,53.0
75250,18.0
75250,10749.0
20457,35.0
20457,10749.0
18355,53.0
18355,28.0
18355,80.0
33657,35.0
33657,10749.0
55306,18.0
68924,18.0
36434,53.0
2255,35.0
2255,18.0
2255,10749.0
28353,35.0
28353,10749.0
9427,35.0
172545,35.0
172545,18.0
17589,18.0
17589,36.0
17589,10749.0
3597,27.0
3597,53.0
3597,9648.0
1813,18.0
1813,27.0
1813,9648.0
1813,53.0
36797,35.0
36797,10751.0
36797,878.0
12628,18.0
12628,28.0
12628,53.0
12628,80.0
33344,35.0
33344,18.0
25099,99.0
45019,18.0
45019,10749.0
63437,10402.0
63437,18.0
62422,99.0
62422,10402.0
782,53.0
782,878.0
782,9648.0
782,10749.0
29911,14.0
29911,18.0
29911,9648.0
29911,10751.0
9827,27.0
9827,878.0
9827,53.0
1959,18.0
1959,10749.0
251481,99.0
8067,14.0
8067,18.0
8067,35.0
8067,53.0
8067,878.0
8067,10749.0
125052,10749.0
125052,80.0
125052,18.0
45153,18.0
10871,28.0
10871,12.0
10871,9648.0
10871,53.0
14398,28.0
14398,18.0
10890,28.0
10890,35.0
99002,18.0
1281,35.0
32332,35.0
32332,10749.0
9770,28.0
9770,18.0
9770,53.0
12616,18.0
34838,18.0
34838,10402.0
34838,10749.0
34838,10769.0
14905,10752.0
14905,18.0
14905,36.0
14583,9648.0
14583,80.0
14583,18.0
14583,53.0
11975,18.0
11975,80.0
11975,53.0
4995,18.0
9281,80.0
9281,18.0
9281,10749.0
9281,53.0
45928,80.0
45928,53.0
563,12.0
563,28.0
563,53.0
563,878.0
61337,35.0
61337,18.0
19931,18.0
31535,35.0
10215,35.0
10215,18.0
10215,14.0
10215,10749.0
9823,28.0
9823,14.0
9823,878.0
37165,35.0
37165,18.0
45609,18.0
45609,10749.0
38904,18.0
38904,10749.0
45565,18.0
45565,10751.0
45565,10749.0
9407,80.0
9407,18.0
9407,53.0
4824,28.0
4824,53.0
4824,12.0
4824,80.0
9444,16.0
9444,10751.0
9414,35.0
9414,53.0
9414,80.0
9414,28.0
8078,878.0
8078,27.0
8078,28.0
29938,27.0
29938,878.0
11831,18.0
11831,36.0
11831,9648.0
2895,18.0
39177,18.0
39177,36.0
19601,18.0
19601,36.0
19601,10749.0
124606,18.0
42832,35.0
22797,35.0
22797,18.0
2639,35.0
2639,18.0
9574,35.0
9574,10751.0
9574,878.0
10371,35.0
489,18.0
9714,35.0
9714,10751.0
102406,18.0
170430,27.0
170430,18.0
8197,80.0
8197,18.0
8197,9648.0
8197,53.0
6283,35.0
6283,10751.0
49728,35.0
49728,27.0
49728,53.0
64562,18.0
4233,27.0
4233,9648.0
191874,53.0
10217,18.0
438108,878.0
597,18.0
597,10749.0
597,53.0
714,12.0
714,28.0
714,53.0
52537,18.0
12799,10749.0
12799,18.0
62394,18.0
9922,18.0
9922,12.0
547,18.0
547,10749.0
25994,18.0
184,35.0
184,80.0
184,10749.0
9746,18.0
9438,35.0
9438,10751.0
115,35.0
115,80.0
26941,18.0
26941,10749.0
26941,35.0
27103,18.0
27103,35.0
9410,35.0
9410,18.0
9410,10749.0
32302,28.0
32302,35.0
32302,10751.0
216794,18.0
216794,28.0
88863,18.0
88863,53.0
88863,80.0
41417,28.0
41417,12.0
41417,53.0
12538,35.0
12538,10749.0
586,35.0
586,18.0
2666,9648.0
2666,878.0
46338,53.0
46338,18.0
46338,10749.0
54007,28.0
54007,12.0
54007,10751.0
54007,878.0
11258,53.0
9490,35.0
9490,80.0
9411,53.0
9411,14.0
9411,80.0
9411,18.0
25719,80.0
25719,35.0
25719,10749.0
9033,14.0
9033,27.0
9033,53.0
11220,18.0
11220,28.0
11220,10749.0
21253,28.0
21253,18.0
21253,10769.0
21253,36.0
21253,53.0
6116,12.0
6116,14.0
6116,18.0
6116,35.0
6116,10402.0
9457,12.0
9457,28.0
9457,27.0
9457,878.0
